%time,field.header.seq,field.header.stamp,field.header.frame_id,field.level,field.name,field.msg,field.file,field.function,field.line,field.topics0
1539766019321697490,39,1539766019319930076,,2,/simple_drive,0.0997428894043,939,1341,0.400018358231,0.0,1.59990215302,State.TURN1,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766019421663594,40,1539766019420007944,,2,/simple_drive,0.0999879837036,996,1398,0.399436393832,0.0199891268654,1.59990215302,State.LINEAR2,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766019521146919,41,1539766019519932985,,2,/simple_drive,0.100044965744,1053,1455,0.398854097778,0.0399896453121,1.59990215302,State.LINEAR2,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766019621589032,42,1539766019620018005,,2,/simple_drive,0.0999810695648,1110,1512,0.398272173621,0.0599773899355,1.59990215302,State.LINEAR2,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766019721444363,43,1539766019720379114,,2,/simple_drive,0.100003957748,1167,1569,0.397690116248,0.0799697102567,1.59990215302,State.LINEAR2,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766019821247718,44,1539766019819931030,,2,/simple_drive,0.100023031235,1224,1626,0.39710794786,0.0999658436596,1.59990215302,State.LINEAR2,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766019921097007,45,1539766019920092105,,2,/simple_drive,0.0999751091003,1281,1683,0.396526058396,0.119952396695,1.59990215302,State.LINEAR2,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766020021128994,46,1539766020019985914,,2,/simple_drive,0.0999867916107,1338,1740,0.395944100935,0.139941285243,1.59990215302,State.LINEAR2,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766020121700381,47,1539766020119973897,,2,/simple_drive,0.100019216537,1395,1797,0.39536195475,0.159936656029,1.59990215302,State.LINEAR2,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766020221688162,48,1539766020219978094,,2,/simple_drive,0.0999689102173,1452,1854,0.394780101366,0.179921969813,1.59990215302,State.LINEAR2,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766020321095515,49,1539766020319941043,,2,/simple_drive,0.100056886673,1509,1911,0.394197735928,0.199924871436,1.59990215302,State.LINEAR2,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766020421825537,50,1539766020420247077,,2,/simple_drive,0.0999879837036,1566,1968,0.393615771529,0.219913998301,1.59990215302,State.LINEAR2,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766020521591407,51,1539766020520474910,,2,/simple_drive,0.0999851226807,1623,2025,0.393033823782,0.239902553204,1.59990215302,State.LINEAR2,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766020621061724,52,1539766020620003938,,2,/simple_drive,0.100008964539,1680,2082,0.392451737267,0.25989587446,1.59990215302,State.LINEAR2,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766020721507807,53,1539766020719939947,,2,/simple_drive,0.0999879837036,1737,2139,0.391869772868,0.279885001325,1.59990215302,State.LINEAR2,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766020822587336,54,1539766020820075988,,2,/simple_drive,0.100021123886,1794,2196,0.391287615582,0.29988075342,1.59990215302,State.LINEAR2,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766020921068294,55,1539766020920063018,,2,/simple_drive,0.0999989509583,1851,2253,0.39070558735,0.319872072807,1.59990215302,State.LINEAR2,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766021022390570,56,1539766021020090103,,2,/simple_drive,0.0999660491943,1908,2310,0.390123750617,0.339856814629,1.59990215302,State.LINEAR2,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766021121369369,57,1539766021120317935,,2,/simple_drive,0.100009918213,1965,2367,0.389541658552,0.359850326538,1.59990215302,State.LINEAR2,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766021221585376,58,1539766021220077037,,2,/simple_drive,0.0999939441681,2022,2424,0.388959659461,0.379840644991,1.59990215302,State.LINEAR2,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766021321233193,59,1539766021320038080,,2,/simple_drive,0.100054979324,2079,2481,0.388377305124,0.399843165306,1.59990215302,State.LINEAR2,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766021421263744,60,1539766021419972896,,2,/simple_drive,0.0999510288239,2104,2456,0.388377305124,0.399843165306,1.40000009537,State.TURN2,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766021521922585,61,1539766021520112991,,2,/simple_drive,0.100000143051,2129,2431,0.388377305124,0.399843165306,1.19999980927,State.TURN2,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766021621679509,62,1539766021620069980,,2,/simple_drive,0.10004901886,2154,2406,0.388377305124,0.399843165306,0.999901771545,State.TURN2,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766021722603957,63,1539766021719871997,,2,/simple_drive,0.0999839305878,2179,2381,0.388377305124,0.399843165306,0.79993391037,State.TURN2,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766021821122684,64,1539766021820131063,,2,/simple_drive,0.10000705719,2204,2356,0.388377305124,0.399843165306,0.59991979599,State.TURN2,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766021921642784,65,1539766021920170068,,2,/simple_drive,0.100020885468,2229,2331,0.388377305124,0.399843165306,0.399878025055,State.TURN2,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766022021558866,66,1539766022020159006,,2,/simple_drive,0.0999510288239,2254,2306,0.388377305124,0.399843165306,0.199975967407,State.TURN2,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766022121536672,67,1539766022119786977,,2,/simple_drive,0.0999798774719,2279,2281,0.388377305124,0.399843165306,1.62124633789e-05,State.TURN2,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766022221785136,68,1539766022220020055,,2,/simple_drive,0.10005402565,2336,2338,0.408388110252,0.39984348973,1.62124633789e-05,State.LINEAR3,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766022322312019,69,1539766022319915056,,2,/simple_drive,0.0999591350555,2393,2395,0.42837993726,0.399843813847,1.62124633789e-05,State.LINEAR3,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766022420913565,70,1539766022419858932,,2,/simple_drive,0.100056886673,2450,2452,0.448391314592,0.399844138281,1.62124633789e-05,State.LINEAR3,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766022521002613,71,1539766022519906997,,2,/simple_drive,0.10000705719,2507,2509,0.468392726027,0.399844462553,1.62124633789e-05,State.LINEAR3,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766022621778698,72,1539766022619955062,,2,/simple_drive,0.0999500751495,2564,2566,0.488382741055,0.39984478664,1.62124633789e-05,State.LINEAR3,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766022721297525,73,1539766022720180034,,2,/simple_drive,0.100034952164,2621,2623,0.508389731485,0.399845111003,1.62124633789e-05,State.LINEAR3,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766022822130845,74,1539766022820159912,,2,/simple_drive,0.0999639034271,2678,2680,0.528382512168,0.399845435135,1.62124633789e-05,State.LINEAR3,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
